5642,6,6,Cooking - All Facilities,1,1
5643,6,6,Cooking - All Facilities,1,1
5644,6,6,Cooking - All Facilities,1,1
5645,6,6,Cooking - All Facilities,1,1
5646,6,6,Cooking - All Facilities,1,1
5647,6,6,Cooking - All Facilities,1,1
5648,6,6,Cooking - All Facilities,1,1
5649,6,6,Cooking - All Facilities,1,1
5650,6,6,Cooking - All Facilities,1,1
5651,6,6,Cooking - All Facilities,1,1
5652,6,6,Cooking - All Facilities,1,1
5653,6,6,Cooking - All Facilities,1,1
5654,6,6,Cooking - All Facilities,1,1
5655,6,6,Cooking - All Facilities,1,1
5656,2,2,Cooking - Kettle,3,1
5657,6,6,Cooking - All Facilities,1,1
5658,6,6,Cooking - All Facilities,1,1
5659,6,6,Cooking - All Facilities,1,1
5660,6,6,Cooking - All Facilities,1,1
5661,6,6,Cooking - All Facilities,1,1
5662,6,6,Cooking - All Facilities,1,1
5663,6,6,Cooking - All Facilities,1,1
5664,1,1,Cooking - Microwave,2,1
5664,2,2,Cooking - Kettle,3,1
5665,6,6,Cooking - All Facilities,1,1
5666,6,6,Cooking - All Facilities,1,1
5667,6,6,Cooking - All Facilities,1,1
5668,6,6,Cooking - All Facilities,1,1
5669,6,6,Cooking - All Facilities,1,1
5670,1,1,Cooking - Microwave,2,1
5671,1,1,Cooking - Microwave,2,1
5672,6,6,Cooking - All Facilities,1,1
5673,5,5,Non-Cook - Non-cook at home,6,1
5674,6,6,Cooking - All Facilities,1,1
5675,6,6,Cooking - All Facilities,1,1
5676,6,6,Cooking - All Facilities,1,1
5677,6,6,Cooking - All Facilities,1,1
5678,6,6,Cooking - All Facilities,1,1
5679,6,6,Cooking - All Facilities,1,1
5680,6,6,Cooking - All Facilities,1,1
5681,6,6,Cooking - All Facilities,1,1
5682,6,6,Cooking - All Facilities,1,1
5683,6,6,Cooking - All Facilities,1,1
5684,6,6,Cooking - All Facilities,1,1
5685,6,6,Cooking - All Facilities,1,1
5686,6,6,Cooking - All Facilities,1,1
5687,6,6,Cooking - All Facilities,1,1
5688,6,6,Cooking - All Facilities,1,1
5689,6,6,Cooking - All Facilities,1,1
5690,5,5,Non-Cook - Non-cook at home,6,1
5691,6,6,Cooking - All Facilities,1,1
5692,6,6,Cooking - All Facilities,1,1
5693,6,6,Cooking - All Facilities,1,1
5694,6,6,Cooking - All Facilities,1,1
5695,6,6,Cooking - All Facilities,1,1
5696,1,1,Cooking - Microwave,2,1
5696,2,2,Cooking - Kettle,3,1
5696,3,3,Cooking - Hob,4,1
5697,6,6,Cooking - All Facilities,1,1
5698,4,4,Non-Cook - NFA,5,1
5699,6,6,Cooking - All Facilities,1,1
5700,6,6,Cooking - All Facilities,1,1
5701,6,6,Cooking - All Facilities,1,1
5702,5,5,Non-Cook - Non-cook at home,6,1
5703,6,6,Cooking - All Facilities,1,1
5704,6,6,Cooking - All Facilities,1,1
5705,6,6,Cooking - All Facilities,1,1
5706,6,6,Cooking - All Facilities,1,1
5707,6,6,Cooking - All Facilities,1,1
5708,6,6,Cooking - All Facilities,1,1
5709,6,6,Cooking - All Facilities,1,1
5710,6,6,Cooking - All Facilities,1,1
5711,6,6,Cooking - All Facilities,1,1
5712,6,6,Cooking - All Facilities,1,1
5713,6,6,Cooking - All Facilities,1,1
5714,5,5,Non-Cook - Non-cook at home,6,1
5715,6,6,Cooking - All Facilities,1,1
5716,6,6,Cooking - All Facilities,1,1
5717,6,6,Cooking - All Facilities,1,1
5718,6,6,Cooking - All Facilities,1,1
5719,6,6,Cooking - All Facilities,1,1
5720,6,6,Cooking - All Facilities,1,1
5721,6,6,Cooking - All Facilities,1,1
5722,6,6,Cooking - All Facilities,1,1
5723,2,2,Cooking - Kettle,3,1
5723,5,5,Non-Cook - Non-cook at home,6,1
5724,6,6,Cooking - All Facilities,1,1
5725,6,6,Cooking - All Facilities,1,1
5726,6,6,Cooking - All Facilities,1,1
5727,6,6,Cooking - All Facilities,1,1
5728,5,5,Non-Cook - Non-cook at home,6,1
5729,6,6,Cooking - All Facilities,1,1
5730,6,6,Cooking - All Facilities,1,1
5731,6,6,Cooking - All Facilities,1,1
5732,6,6,Cooking - All Facilities,1,1
5733,6,6,Cooking - All Facilities,1,1
5734,6,6,Cooking - All Facilities,1,1
5735,5,5,Non-Cook - Non-cook at home,6,1
5736,6,6,Cooking - All Facilities,1,1
5737,6,6,Cooking - All Facilities,1,1
5738,6,6,Cooking - All Facilities,1,1
5739,6,6,Cooking - All Facilities,1,1
5740,6,6,Cooking - All Facilities,1,1
5741,6,6,Cooking - All Facilities,1,1
5742,6,6,Cooking - All Facilities,1,1
5743,6,6,Cooking - All Facilities,1,1
5744,6,6,Cooking - All Facilities,1,1
5745,6,6,Cooking - All Facilities,1,1
5746,6,6,Cooking - All Facilities,1,1
5747,6,6,Cooking - All Facilities,1,1
5748,6,6,Cooking - All Facilities,1,1
5749,6,6,Cooking - All Facilities,1,1
5750,6,6,Cooking - All Facilities,1,1
5751,6,6,Cooking - All Facilities,1,1
5752,6,6,Cooking - All Facilities,1,1
5753,6,6,Cooking - All Facilities,1,1
5754,6,6,Cooking - All Facilities,1,1
5755,6,6,Cooking - All Facilities,1,1
5756,6,6,Cooking - All Facilities,1,1
5757,6,6,Cooking - All Facilities,1,1
5758,6,6,Cooking - All Facilities,1,1
5759,6,6,Cooking - All Facilities,1,1
5760,6,6,Cooking - All Facilities,1,1
5761,6,6,Cooking - All Facilities,1,1
5762,6,6,Cooking - All Facilities,1,1
5763,6,6,Cooking - All Facilities,1,1
5764,1,1,Cooking - Microwave,2,1
5764,2,2,Cooking - Kettle,3,1
5765,6,6,Cooking - All Facilities,1,1
5766,6,6,Cooking - All Facilities,1,1
5767,6,6,Cooking - All Facilities,1,1
5768,6,6,Cooking - All Facilities,1,1
5769,6,6,Cooking - All Facilities,1,1
5770,5,5,Non-Cook - Non-cook at home,6,1
5770,6,6,Cooking - All Facilities,1,1
5771,6,6,Cooking - All Facilities,1,1
5772,6,6,Cooking - All Facilities,1,1
5773,6,6,Cooking - All Facilities,1,1
5774,6,6,Cooking - All Facilities,1,1
5775,6,6,Cooking - All Facilities,1,1
5776,6,6,Cooking - All Facilities,1,1
5777,6,6,Cooking - All Facilities,1,1
5778,6,6,Cooking - All Facilities,1,1
5779,6,6,Cooking - All Facilities,1,1
5780,6,6,Cooking - All Facilities,1,1
5781,6,6,Cooking - All Facilities,1,1
5782,6,6,Cooking - All Facilities,1,1
5783,6,6,Cooking - All Facilities,1,1
5784,6,6,Cooking - All Facilities,1,1
5785,6,6,Cooking - All Facilities,1,1
5786,6,6,Cooking - All Facilities,1,1
5787,1,1,Cooking - Microwave,2,1
5787,2,2,Cooking - Kettle,3,1
5788,6,6,Cooking - All Facilities,1,1
5789,6,6,Cooking - All Facilities,1,1
5790,6,6,Cooking - All Facilities,1,1
5791,6,6,Cooking - All Facilities,1,1
5792,6,6,Cooking - All Facilities,1,1
5793,6,6,Cooking - All Facilities,1,1
5794,6,6,Cooking - All Facilities,1,1
5795,6,6,Cooking - All Facilities,1,1
5796,6,6,Cooking - All Facilities,1,1
5797,6,6,Cooking - All Facilities,1,1
5798,5,5,Non-Cook - Non-cook at home,6,1
5799,6,6,Cooking - All Facilities,1,1
5800,6,6,Cooking - All Facilities,1,1
5801,6,6,Cooking - All Facilities,1,1
5802,6,6,Cooking - All Facilities,1,1
5803,5,5,Non-Cook - Non-cook at home,6,1
5804,6,6,Cooking - All Facilities,1,1
5805,6,6,Cooking - All Facilities,1,1
5806,6,6,Cooking - All Facilities,1,1
5807,6,6,Cooking - All Facilities,1,1
5808,6,6,Cooking - All Facilities,1,1
5809,6,6,Cooking - All Facilities,1,1
5810,6,6,Cooking - All Facilities,1,1
5811,6,6,Cooking - All Facilities,1,1
5812,6,6,Cooking - All Facilities,1,1
5813,6,6,Cooking - All Facilities,1,1
5814,6,6,Cooking - All Facilities,1,1
5815,5,5,Non-Cook - Non-cook at home,6,1
5816,6,6,Cooking - All Facilities,1,1
5817,6,6,Cooking - All Facilities,1,1
5818,5,5,Non-Cook - Non-cook at home,6,1
5819,6,6,Cooking - All Facilities,1,1
5820,5,5,Non-Cook - Non-cook at home,6,1
5821,6,6,Cooking - All Facilities,1,1
5822,5,5,Non-Cook - Non-cook at home,6,1
5823,6,6,Cooking - All Facilities,1,1
5824,6,6,Cooking - All Facilities,1,1
5825,6,6,Cooking - All Facilities,1,1
5826,6,6,Cooking - All Facilities,1,1
5827,6,6,Cooking - All Facilities,1,1
5828,6,6,Cooking - All Facilities,1,1
5829,6,6,Cooking - All Facilities,1,1
5830,6,6,Cooking - All Facilities,1,1
5831,6,6,Cooking - All Facilities,1,1
5832,6,6,Cooking - All Facilities,1,1
5833,6,6,Cooking - All Facilities,1,1
5834,6,6,Cooking - All Facilities,1,1
5835,6,6,Cooking - All Facilities,1,1
5836,6,6,Cooking - All Facilities,1,1
5837,2,2,Cooking - Kettle,3,1
5838,5,5,Non-Cook - Non-cook at home,6,1
5839,6,6,Cooking - All Facilities,1,1
5840,6,6,Cooking - All Facilities,1,1
5841,6,6,Cooking - All Facilities,1,1
5842,6,6,Cooking - All Facilities,1,1
5843,6,6,Cooking - All Facilities,1,1
5844,6,6,Cooking - All Facilities,1,1
5845,6,6,Cooking - All Facilities,1,1
5846,6,6,Cooking - All Facilities,1,1
5847,6,6,Cooking - All Facilities,1,1
5848,6,6,Cooking - All Facilities,1,1
5849,5,5,Non-Cook - Non-cook at home,6,1
5850,6,6,Cooking - All Facilities,1,1
5851,6,6,Cooking - All Facilities,1,1
5852,6,6,Cooking - All Facilities,1,1
5853,6,6,Cooking - All Facilities,1,1
5854,6,6,Cooking - All Facilities,1,1
5855,6,6,Cooking - All Facilities,1,1
5856,6,6,Cooking - All Facilities,1,1
5857,6,6,Cooking - All Facilities,1,1
5858,6,6,Cooking - All Facilities,1,1
5859,6,6,Cooking - All Facilities,1,1
5860,6,6,Cooking - All Facilities,1,1
5861,6,6,Cooking - All Facilities,1,1
5862,6,6,Cooking - All Facilities,1,1
5863,6,6,Cooking - All Facilities,1,1
5864,6,6,Cooking - All Facilities,1,1
5865,6,6,Cooking - All Facilities,1,1
5866,6,6,Cooking - All Facilities,1,1
5867,6,6,Cooking - All Facilities,1,1
5868,6,6,Cooking - All Facilities,1,1
5869,6,6,Cooking - All Facilities,1,1
5870,2,2,Cooking - Kettle,3,1
5871,1,1,Cooking - Microwave,2,1
5871,6,6,Cooking - All Facilities,1,1
5872,1,1,Cooking - Microwave,2,1
5872,6,6,Cooking - All Facilities,1,1
5873,1,1,Cooking - Microwave,2,1
5873,6,6,Cooking - All Facilities,1,1
5874,6,6,Cooking - All Facilities,1,1
5875,1,1,Cooking - Microwave,2,1
5875,6,6,Cooking - All Facilities,1,1
5876,6,6,Cooking - All Facilities,1,1
5877,6,6,Cooking - All Facilities,1,1
5878,6,6,Cooking - All Facilities,1,1
5879,6,6,Cooking - All Facilities,1,1
5880,6,6,Cooking - All Facilities,1,1
5881,1,1,Cooking - Microwave,2,1
5881,6,6,Cooking - All Facilities,1,1
5882,6,6,Cooking - All Facilities,1,1
5883,6,6,Cooking - All Facilities,1,1
5884,6,6,Cooking - All Facilities,1,1
5885,1,1,Cooking - Microwave,2,1
5885,2,2,Cooking - Kettle,3,1
5885,6,6,Cooking - All Facilities,1,1
5886,6,6,Cooking - All Facilities,1,1
5887,6,6,Cooking - All Facilities,1,1
5888,6,6,Cooking - All Facilities,1,1
5889,6,6,Cooking - All Facilities,1,1
5890,6,6,Cooking - All Facilities,1,1
5891,6,6,Cooking - All Facilities,1,1
5892,6,6,Cooking - All Facilities,1,1
5893,6,6,Cooking - All Facilities,1,1
5894,6,6,Cooking - All Facilities,1,1
5895,2,2,Cooking - Kettle,3,1
5896,6,6,Cooking - All Facilities,1,1
5897,6,6,Cooking - All Facilities,1,1
5898,6,6,Cooking - All Facilities,1,1
5899,6,6,Cooking - All Facilities,1,1
5900,6,6,Cooking - All Facilities,1,1
5901,1,1,Cooking - Microwave,2,1
5901,2,2,Cooking - Kettle,3,1
5902,6,6,Cooking - All Facilities,1,1
5903,6,6,Cooking - All Facilities,1,1
5904,1,1,Cooking - Microwave,2,1
5904,2,2,Cooking - Kettle,3,1
5904,3,3,Cooking - Hob,4,1
5905,6,6,Cooking - All Facilities,1,1
5906,2,2,Cooking - Kettle,3,1
5907,6,6,Cooking - All Facilities,1,1
5908,6,6,Cooking - All Facilities,1,1
5909,5,5,Non-Cook - Non-cook at home,6,1
5910,6,6,Cooking - All Facilities,1,1
5911,6,6,Cooking - All Facilities,1,1
5912,6,6,Cooking - All Facilities,1,1
5913,6,6,Cooking - All Facilities,1,1
5914,6,6,Cooking - All Facilities,1,1
5915,6,6,Cooking - All Facilities,1,1
5916,2,2,Cooking - Kettle,3,1
5917,6,6,Cooking - All Facilities,1,1
5918,6,6,Cooking - All Facilities,1,1
5919,6,6,Cooking - All Facilities,1,1
5920,6,6,Cooking - All Facilities,1,1
5921,6,6,Cooking - All Facilities,1,1
5922,6,6,Cooking - All Facilities,1,1
5923,2,2,Cooking - Kettle,3,1
5924,6,6,Cooking - All Facilities,1,1
5925,6,6,Cooking - All Facilities,1,1
5926,6,6,Cooking - All Facilities,1,1
5927,6,6,Cooking - All Facilities,1,1
5928,5,5,Non-Cook - Non-cook at home,6,1
5929,6,6,Cooking - All Facilities,1,1
5930,6,6,Cooking - All Facilities,1,1
5931,6,6,Cooking - All Facilities,1,1
5932,6,6,Cooking - All Facilities,1,1
5933,6,6,Cooking - All Facilities,1,1
5934,6,6,Cooking - All Facilities,1,1
5935,6,6,Cooking - All Facilities,1,1
5936,6,6,Cooking - All Facilities,1,1
5937,6,6,Cooking - All Facilities,1,1
5938,1,1,Cooking - Microwave,2,1
5938,2,2,Cooking - Kettle,3,1
5939,6,6,Cooking - All Facilities,1,1
5940,6,6,Cooking - All Facilities,1,1
5941,6,6,Cooking - All Facilities,1,1
5942,6,6,Cooking - All Facilities,1,1
5943,6,6,Cooking - All Facilities,1,1
5944,6,6,Cooking - All Facilities,1,1
5945,6,6,Cooking - All Facilities,1,1
5946,6,6,Cooking - All Facilities,1,1
5947,6,6,Cooking - All Facilities,1,1
5948,6,6,Cooking - All Facilities,1,1
5949,2,2,Cooking - Kettle,3,1
5950,6,6,Cooking - All Facilities,1,1
5951,6,6,Cooking - All Facilities,1,1
5952,6,6,Cooking - All Facilities,1,1
5953,6,6,Cooking - All Facilities,1,1
5954,6,6,Cooking - All Facilities,1,1
5955,6,6,Cooking - All Facilities,1,1
5956,6,6,Cooking - All Facilities,1,1
5957,1,1,Cooking - Microwave,2,1
5957,2,2,Cooking - Kettle,3,1
5957,3,3,Cooking - Hob,4,1
5958,6,6,Cooking - All Facilities,1,1
5959,6,6,Cooking - All Facilities,1,1
5960,6,6,Cooking - All Facilities,1,1
5961,6,6,Cooking - All Facilities,1,1
5962,6,6,Cooking - All Facilities,1,1
5963,6,6,Cooking - All Facilities,1,1
5964,6,6,Cooking - All Facilities,1,1
5965,6,6,Cooking - All Facilities,1,1
5966,6,6,Cooking - All Facilities,1,1
5967,6,6,Cooking - All Facilities,1,1
5968,5,5,Non-Cook - Non-cook at home,6,1
5969,6,6,Cooking - All Facilities,1,1
5970,6,6,Cooking - All Facilities,1,1
5971,6,6,Cooking - All Facilities,1,1
5972,6,6,Cooking - All Facilities,1,1
5973,6,6,Cooking - All Facilities,1,1
5974,6,6,Cooking - All Facilities,1,1
5975,6,6,Cooking - All Facilities,1,1
5976,6,6,Cooking - All Facilities,1,1
5977,6,6,Cooking - All Facilities,1,1
5978,6,6,Cooking - All Facilities,1,1
5979,6,6,Cooking - All Facilities,1,1
5980,6,6,Cooking - All Facilities,1,1
5981,1,1,Cooking - Microwave,2,1
5981,2,2,Cooking - Kettle,3,1
5982,6,6,Cooking - All Facilities,1,1
5983,6,6,Cooking - All Facilities,1,1
5984,6,6,Cooking - All Facilities,1,1
5985,6,6,Cooking - All Facilities,1,1
5986,6,6,Cooking - All Facilities,1,1
5987,2,2,Cooking - Kettle,3,1
5988,6,6,Cooking - All Facilities,1,1
5989,6,6,Cooking - All Facilities,1,1
5990,6,6,Cooking - All Facilities,1,1
5991,6,6,Cooking - All Facilities,1,1
5992,6,6,Cooking - All Facilities,1,1
5993,6,6,Cooking - All Facilities,1,1
5994,6,6,Cooking - All Facilities,1,1
5995,6,6,Cooking - All Facilities,1,1
5996,6,6,Cooking - All Facilities,1,1
5997,6,6,Cooking - All Facilities,1,1
5998,6,6,Cooking - All Facilities,1,1
5999,6,6,Cooking - All Facilities,1,1
6000,6,6,Cooking - All Facilities,1,1
6001,6,6,Cooking - All Facilities,1,1
6002,6,6,Cooking - All Facilities,1,1
6003,6,6,Cooking - All Facilities,1,1
6004,6,6,Cooking - All Facilities,1,1
6005,6,6,Cooking - All Facilities,1,1
6006,6,6,Cooking - All Facilities,1,1
6007,6,6,Cooking - All Facilities,1,1
6008,6,6,Cooking - All Facilities,1,1
6009,6,6,Cooking - All Facilities,1,1
6010,6,6,Cooking - All Facilities,1,1
6011,6,6,Cooking - All Facilities,1,1
6012,4,4,Non-Cook - NFA,5,1
6013,6,6,Cooking - All Facilities,1,1
6014,6,6,Cooking - All Facilities,1,1
6015,1,1,Cooking - Microwave,2,1
6015,2,2,Cooking - Kettle,3,1
6016,2,2,Cooking - Kettle,3,1
6016,6,6,Cooking - All Facilities,1,1
6017,2,2,Cooking - Kettle,3,1
6017,5,5,Non-Cook - Non-cook at home,6,1
6018,6,6,Cooking - All Facilities,1,1
6019,5,5,Non-Cook - Non-cook at home,6,1
6020,6,6,Cooking - All Facilities,1,1
6021,6,6,Cooking - All Facilities,1,1
6022,6,6,Cooking - All Facilities,1,1
6023,6,6,Cooking - All Facilities,1,1
6024,6,6,Cooking - All Facilities,1,1
6025,6,6,Cooking - All Facilities,1,1
6026,6,6,Cooking - All Facilities,1,1
6027,6,6,Cooking - All Facilities,1,1
6028,4,4,Non-Cook - NFA,5,1
6028,6,6,Cooking - All Facilities,1,1
6029,6,6,Cooking - All Facilities,1,1
6030,6,6,Cooking - All Facilities,1,1
6031,4,4,Non-Cook - NFA,5,1
6032,6,6,Cooking - All Facilities,1,1
6033,6,6,Cooking - All Facilities,1,1
6034,6,6,Cooking - All Facilities,1,1
6035,6,6,Cooking - All Facilities,1,1
6036,6,6,Cooking - All Facilities,1,1
6037,6,6,Cooking - All Facilities,1,1
6038,6,6,Cooking - All Facilities,1,1
6039,6,6,Cooking - All Facilities,1,1
6040,6,6,Cooking - All Facilities,1,1
6041,6,6,Cooking - All Facilities,1,1
6042,6,6,Cooking - All Facilities,1,1
6043,6,6,Cooking - All Facilities,1,1
6044,6,6,Cooking - All Facilities,1,1
6045,6,6,Cooking - All Facilities,1,1
6046,6,6,Cooking - All Facilities,1,1
6047,6,6,Cooking - All Facilities,1,1
6048,1,1,Cooking - Microwave,2,1
6048,2,2,Cooking - Kettle,3,1
6049,6,6,Cooking - All Facilities,1,1
6050,6,6,Cooking - All Facilities,1,1
6051,6,6,Cooking - All Facilities,1,1
6052,6,6,Cooking - All Facilities,1,1
6053,6,6,Cooking - All Facilities,1,1
6054,6,6,Cooking - All Facilities,1,1
6055,6,6,Cooking - All Facilities,1,1
6056,6,6,Cooking - All Facilities,1,1
6057,6,6,Cooking - All Facilities,1,1
6058,6,6,Cooking - All Facilities,1,1
6059,6,6,Cooking - All Facilities,1,1
6060,6,6,Cooking - All Facilities,1,1
6061,6,6,Cooking - All Facilities,1,1
6062,6,6,Cooking - All Facilities,1,1
6063,6,6,Cooking - All Facilities,1,1
6064,6,6,Cooking - All Facilities,1,1
6065,6,6,Cooking - All Facilities,1,1
6066,6,6,Cooking - All Facilities,1,1
6067,6,6,Cooking - All Facilities,1,1
6068,6,6,Cooking - All Facilities,1,1
6069,6,6,Cooking - All Facilities,1,1
6070,6,6,Cooking - All Facilities,1,1
6071,6,6,Cooking - All Facilities,1,1
6072,6,6,Cooking - All Facilities,1,1
6073,6,6,Cooking - All Facilities,1,1
6074,6,6,Cooking - All Facilities,1,1
6075,6,6,Cooking - All Facilities,1,1
6076,6,6,Cooking - All Facilities,1,1
6077,6,6,Cooking - All Facilities,1,1
6078,6,6,Cooking - All Facilities,1,1
6079,6,6,Cooking - All Facilities,1,1
6080,5,5,Non-Cook - Non-cook at home,6,1
6081,6,6,Cooking - All Facilities,1,1
6082,6,6,Cooking - All Facilities,1,1
6083,6,6,Cooking - All Facilities,1,1
6084,6,6,Cooking - All Facilities,1,1
6085,6,6,Cooking - All Facilities,1,1
6086,6,6,Cooking - All Facilities,1,1
6087,6,6,Cooking - All Facilities,1,1
6088,1,1,Cooking - Microwave,2,1
6088,2,2,Cooking - Kettle,3,1
6089,6,6,Cooking - All Facilities,1,1
6090,6,6,Cooking - All Facilities,1,1
6091,2,2,Cooking - Kettle,3,1
6092,6,6,Cooking - All Facilities,1,1
6093,6,6,Cooking - All Facilities,1,1
6094,6,6,Cooking - All Facilities,1,1
6095,6,6,Cooking - All Facilities,1,1
6096,1,1,Cooking - Microwave,2,1
6097,6,6,Cooking - All Facilities,1,1
6098,6,6,Cooking - All Facilities,1,1
6099,6,6,Cooking - All Facilities,1,1
6100,6,6,Cooking - All Facilities,1,1
6101,5,5,Non-Cook - Non-cook at home,6,1
6102,6,6,Cooking - All Facilities,1,1
6103,6,6,Cooking - All Facilities,1,1
6104,2,2,Cooking - Kettle,3,1
6105,1,1,Cooking - Microwave,2,1
6105,2,2,Cooking - Kettle,3,1
6106,6,6,Cooking - All Facilities,1,1
6107,3,3,Cooking - Hob,4,1
6108,6,6,Cooking - All Facilities,1,1
6109,5,5,Non-Cook - Non-cook at home,6,1
6110,2,2,Cooking - Kettle,3,1
6111,6,6,Cooking - All Facilities,1,1
6112,6,6,Cooking - All Facilities,1,1
6113,6,6,Cooking - All Facilities,1,1
6114,6,6,Cooking - All Facilities,1,1
6115,6,6,Cooking - All Facilities,1,1
6116,6,6,Cooking - All Facilities,1,1
6117,6,6,Cooking - All Facilities,1,1
6118,2,2,Cooking - Kettle,3,1
6119,6,6,Cooking - All Facilities,1,1
6120,6,6,Cooking - All Facilities,1,1
6121,6,6,Cooking - All Facilities,1,1
6122,1,1,Cooking - Microwave,2,1
6122,2,2,Cooking - Kettle,3,1
6123,6,6,Cooking - All Facilities,1,1
6124,4,4,Non-Cook - NFA,5,1
6125,6,6,Cooking - All Facilities,1,1
6126,6,6,Cooking - All Facilities,1,1
6127,6,6,Cooking - All Facilities,1,1
6128,6,6,Cooking - All Facilities,1,1
6129,6,6,Cooking - All Facilities,1,1
6130,6,6,Cooking - All Facilities,1,1
6131,2,2,Cooking - Kettle,3,1
6132,6,6,Cooking - All Facilities,1,1
6133,6,6,Cooking - All Facilities,1,1
6134,6,6,Cooking - All Facilities,1,1
6135,6,6,Cooking - All Facilities,1,1
6136,1,1,Cooking - Microwave,2,1
6137,6,6,Cooking - All Facilities,1,1
6138,6,6,Cooking - All Facilities,1,1
6139,6,6,Cooking - All Facilities,1,1
6140,6,6,Cooking - All Facilities,1,1
6141,6,6,Cooking - All Facilities,1,1
6142,6,6,Cooking - All Facilities,1,1
6143,6,6,Cooking - All Facilities,1,1
6144,6,6,Cooking - All Facilities,1,1
6145,6,6,Cooking - All Facilities,1,1
6146,6,6,Cooking - All Facilities,1,1
6147,6,6,Cooking - All Facilities,1,1
6148,6,6,Cooking - All Facilities,1,1
6149,2,2,Cooking - Kettle,3,1
6150,6,6,Cooking - All Facilities,1,1
6151,6,6,Cooking - All Facilities,1,1
6152,6,6,Cooking - All Facilities,1,1
6153,6,6,Cooking - All Facilities,1,1
6154,6,6,Cooking - All Facilities,1,1
6155,6,6,Cooking - All Facilities,1,1
6156,6,6,Cooking - All Facilities,1,1
6157,6,6,Cooking - All Facilities,1,1
6158,6,6,Cooking - All Facilities,1,1
6159,6,6,Cooking - All Facilities,1,1
6160,6,6,Cooking - All Facilities,1,1
6161,6,6,Cooking - All Facilities,1,1
6162,6,6,Cooking - All Facilities,1,1
6163,6,6,Cooking - All Facilities,1,1
6164,6,6,Cooking - All Facilities,1,1
6165,6,6,Cooking - All Facilities,1,1
6166,6,6,Cooking - All Facilities,1,1
6167,6,6,Cooking - All Facilities,1,1
6168,6,6,Cooking - All Facilities,1,1
6169,6,6,Cooking - All Facilities,1,1
6170,6,6,Cooking - All Facilities,1,1
6171,6,6,Cooking - All Facilities,1,1
6172,6,6,Cooking - All Facilities,1,1
6173,6,6,Cooking - All Facilities,1,1
6174,2,2,Cooking - Kettle,3,1
6175,6,6,Cooking - All Facilities,1,1
6176,6,6,Cooking - All Facilities,1,1
6177,6,6,Cooking - All Facilities,1,1
6178,6,6,Cooking - All Facilities,1,1
6179,6,6,Cooking - All Facilities,1,1
6180,6,6,Cooking - All Facilities,1,1
6181,6,6,Cooking - All Facilities,1,1
6182,6,6,Cooking - All Facilities,1,1
6183,6,6,Cooking - All Facilities,1,1
6184,6,6,Cooking - All Facilities,1,1
6185,6,6,Cooking - All Facilities,1,1
6186,6,6,Cooking - All Facilities,1,1
6187,6,6,Cooking - All Facilities,1,1
6188,1,1,Cooking - Microwave,2,1
6189,6,6,Cooking - All Facilities,1,1
6190,6,6,Cooking - All Facilities,1,1
6191,6,6,Cooking - All Facilities,1,1
6192,2,2,Cooking - Kettle,3,1
6193,6,6,Cooking - All Facilities,1,1
6194,6,6,Cooking - All Facilities,1,1
6195,6,6,Cooking - All Facilities,1,1
6196,6,6,Cooking - All Facilities,1,1
6197,2,2,Cooking - Kettle,3,1
6198,6,6,Cooking - All Facilities,1,1
6199,6,6,Cooking - All Facilities,1,1
6200,6,6,Cooking - All Facilities,1,1
6201,6,6,Cooking - All Facilities,1,1
6202,6,6,Cooking - All Facilities,1,1
6203,6,6,Cooking - All Facilities,1,1
6204,6,6,Cooking - All Facilities,1,1
6205,6,6,Cooking - All Facilities,1,1
6206,6,6,Cooking - All Facilities,1,1
6207,6,6,Cooking - All Facilities,1,1
6208,6,6,Cooking - All Facilities,1,1
6209,6,6,Cooking - All Facilities,1,1
6210,6,6,Cooking - All Facilities,1,1
6211,1,1,Cooking - Microwave,2,1
6211,2,2,Cooking - Kettle,3,1
6212,6,6,Cooking - All Facilities,1,1
6213,6,6,Cooking - All Facilities,1,1
6214,6,6,Cooking - All Facilities,1,1
6215,6,6,Cooking - All Facilities,1,1
6216,6,6,Cooking - All Facilities,1,1
6217,6,6,Cooking - All Facilities,1,1
6218,5,5,Non-Cook - Non-cook at home,6,1
6219,6,6,Cooking - All Facilities,1,1
6220,2,2,Cooking - Kettle,3,1
6220,5,5,Non-Cook - Non-cook at home,6,1
6221,6,6,Cooking - All Facilities,1,1
6222,6,6,Cooking - All Facilities,1,1
6223,6,6,Cooking - All Facilities,1,1
6224,6,6,Cooking - All Facilities,1,1
6225,6,6,Cooking - All Facilities,1,1
6226,6,6,Cooking - All Facilities,1,1
6227,6,6,Cooking - All Facilities,1,1
6228,6,6,Cooking - All Facilities,1,1
6229,6,6,Cooking - All Facilities,1,1
6230,6,6,Cooking - All Facilities,1,1
6231,6,6,Cooking - All Facilities,1,1
6232,6,6,Cooking - All Facilities,1,1
6233,6,6,Cooking - All Facilities,1,1
6234,6,6,Cooking - All Facilities,1,1
6235,6,6,Cooking - All Facilities,1,1
6236,6,6,Cooking - All Facilities,1,1
6237,6,6,Cooking - All Facilities,1,1
6238,6,6,Cooking - All Facilities,1,1
6239,6,6,Cooking - All Facilities,1,1
6240,6,6,Cooking - All Facilities,1,1
6241,6,6,Cooking - All Facilities,1,1
6242,6,6,Cooking - All Facilities,1,1
6243,6,6,Cooking - All Facilities,1,1
6244,6,6,Cooking - All Facilities,1,1
